provinceCode,isMergedProvince,districtCode,districtType,wardCode,wardType,isMergedWard,isDividedWard,province,district,ward,newProvince,newWard,newProvinceCode,newWardCode,newWardType,newWardLat,newWardLon,newWardAreaKm2
79,True,769,Thành phố,27094.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường An Khánh,Thành phố Hồ Chí Minh,An Khánh,29,2691.0,phường,10.7882,106.732,15.33
79,True,769,Thành phố,27097.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Bình Trưng Đông,Thành phố Hồ Chí Minh,Bình Trưng,29,2729.0,phường,10.795,106.767,14.82
79,True,769,Thành phố,27100.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Bình Trưng Tây,Thành phố Hồ Chí Minh,Bình Trưng,29,2729.0,phường,10.795,106.767,14.82
79,True,769,Thành phố,27109.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Cát Lái,Thành phố Hồ Chí Minh,Cát Lái,29,2731.0,phường,10.7634,106.773,19.65
79,True,769,Thành phố,27112.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Thạnh Mỹ Lợi,Thành phố Hồ Chí Minh,Cát Lái,29,2731.0,phường,10.7634,106.773,19.65
79,True,769,Thành phố,27115.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường An Lợi Đông,Thành phố Hồ Chí Minh,An Khánh,29,2691.0,phường,10.7882,106.732,15.33
79,True,769,Thành phố,27118.0,Phường,True,False,Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Thủ Thiêm,Thành phố Hồ Chí Minh,An Khánh,29,2691.0,phường,10.7882,106.732,15.33
79,True,770,Quận,27127.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 14,Thành phố Hồ Chí Minh,Nhiêu Lộc,29,2782.0,phường,10.7855,106.676,1.71
79,True,770,Quận,27130.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 12,Thành phố Hồ Chí Minh,Nhiêu Lộc,29,2782.0,phường,10.7855,106.676,1.71
79,True,770,Quận,27133.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 11,Thành phố Hồ Chí Minh,Nhiêu Lộc,29,2782.0,phường,10.7855,106.676,1.71
79,True,770,Quận,27139.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Thành phố Hồ Chí Minh,Xuân Hòa,29,2852.0,phường,10.7818,106.69,2.22
79,True,770,Quận,27142.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 9,Thành phố Hồ Chí Minh,Nhiêu Lộc,29,2782.0,phường,10.7855,106.676,1.71
79,True,770,Quận,27148.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 3,Phường 4,Thành phố Hồ Chí Minh,Bàn Cờ,29,2702.0,phường,10.7705,106.682,0.99
79,True,770,Quận,27148.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 3,Phường 4,Thành phố Hồ Chí Minh,Xuân Hòa,29,2852.0,phường,10.7818,106.69,2.22
79,True,770,Quận,27151.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 5,Thành phố Hồ Chí Minh,Bàn Cờ,29,2702.0,phường,10.7705,106.682,0.99
79,True,770,Quận,27154.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 3,Thành phố Hồ Chí Minh,Bàn Cờ,29,2702.0,phường,10.7705,106.682,0.99
79,True,770,Quận,27157.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 2,Thành phố Hồ Chí Minh,Bàn Cờ,29,2702.0,phường,10.7705,106.682,0.99
79,True,770,Quận,27160.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 3,Phường 1,Thành phố Hồ Chí Minh,Bàn Cờ,29,2702.0,phường,10.7705,106.682,0.99
79,True,771,Quận,27163.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 15,Thành phố Hồ Chí Minh,Hòa Hưng,29,2760.0,phường,10.7776,106.67,2.59
79,True,771,Quận,27166.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 13,Thành phố Hồ Chí Minh,Hòa Hưng,29,2760.0,phường,10.7776,106.67,2.59
79,True,771,Quận,27169.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 10,Phường 14,Thành phố Hồ Chí Minh,Diên Hồng,29,2746.0,phường,10.7691,106.662,1.86
79,True,771,Quận,27169.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 10,Phường 14,Thành phố Hồ Chí Minh,Hòa Hưng,29,2760.0,phường,10.7776,106.67,2.59
79,True,771,Quận,27172.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 12,Thành phố Hồ Chí Minh,Hòa Hưng,29,2760.0,phường,10.7776,106.67,2.59
79,True,771,Quận,27178.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 10,Thành phố Hồ Chí Minh,Vườn Lài,29,2850.0,phường,10.7644,106.675,1.27
79,True,771,Quận,27181.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 9,Thành phố Hồ Chí Minh,Vườn Lài,29,2850.0,phường,10.7644,106.675,1.27
79,True,771,Quận,27184.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 1,Thành phố Hồ Chí Minh,Vườn Lài,29,2850.0,phường,10.7644,106.675,1.27
79,True,771,Quận,27187.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 8,Thành phố Hồ Chí Minh,Diên Hồng,29,2746.0,phường,10.7691,106.662,1.86
79,True,771,Quận,27190.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 2,Thành phố Hồ Chí Minh,Vườn Lài,29,2850.0,phường,10.7644,106.675,1.27
79,True,771,Quận,27193.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 4,Thành phố Hồ Chí Minh,Vườn Lài,29,2850.0,phường,10.7644,106.675,1.27
79,True,771,Quận,27202.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 10,Phường 6,Thành phố Hồ Chí Minh,Diên Hồng,29,2746.0,phường,10.7691,106.662,1.86
79,True,772,Quận,27208.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 15,Thành phố Hồ Chí Minh,Phú Thọ,29,2793.0,phường,10.7675,106.654,1.37
79,True,772,Quận,27211.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 5,Thành phố Hồ Chí Minh,Hòa Bình,29,2757.0,phường,10.7702,106.645,0.98
79,True,772,Quận,27214.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 14,Thành phố Hồ Chí Minh,Hòa Bình,29,2757.0,phường,10.7702,106.645,0.98
79,True,772,Quận,27220.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 3,Thành phố Hồ Chí Minh,Bình Thới,29,2726.0,phường,10.7626,106.642,1.52
79,True,772,Quận,27226.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 11,Thành phố Hồ Chí Minh,Phú Thọ,29,2793.0,phường,10.7675,106.654,1.37
79,True,772,Quận,27229.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 11,Phường 8,Thành phố Hồ Chí Minh,Bình Thới,29,2726.0,phường,10.7626,106.642,1.52
79,True,772,Quận,27229.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 11,Phường 8,Thành phố Hồ Chí Minh,Phú Thọ,29,2793.0,phường,10.7675,106.654,1.37
79,True,772,Quận,27232.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 10,Thành phố Hồ Chí Minh,Bình Thới,29,2726.0,phường,10.7626,106.642,1.52
79,True,772,Quận,27238.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 7,Thành phố Hồ Chí Minh,Minh Phụng,29,2777.0,phường,10.7559,106.648,1.27
79,True,772,Quận,27247.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 1,Thành phố Hồ Chí Minh,Minh Phụng,29,2777.0,phường,10.7559,106.648,1.27
79,True,772,Quận,27253.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 11,Phường 16,Thành phố Hồ Chí Minh,Minh Phụng,29,2777.0,phường,10.7559,106.648,1.27
79,True,773,Quận,27259.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 13,Thành phố Hồ Chí Minh,Xóm Chiếu,29,2851.0,phường,10.757,106.717,1.94
79,True,773,Quận,27265.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 9,Thành phố Hồ Chí Minh,Khánh Hội,29,2764.0,phường,10.7589,106.704,1.07
79,True,773,Quận,27271.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 8,Thành phố Hồ Chí Minh,Khánh Hội,29,2764.0,phường,10.7589,106.704,1.07
79,True,773,Quận,27277.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 18,Thành phố Hồ Chí Minh,Xóm Chiếu,29,2851.0,phường,10.757,106.717,1.94
79,True,773,Quận,27283.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 4,Phường 4,Thành phố Hồ Chí Minh,Khánh Hội,29,2764.0,phường,10.7589,106.704,1.07
79,True,773,Quận,27283.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 4,Phường 4,Thành phố Hồ Chí Minh,Vĩnh Hội,29,2846.0,phường,10.7553,106.696,1.17
79,True,773,Quận,27286.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 3,Thành phố Hồ Chí Minh,Vĩnh Hội,29,2846.0,phường,10.7553,106.696,1.17
79,True,773,Quận,27289.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 16,Thành phố Hồ Chí Minh,Xóm Chiếu,29,2851.0,phường,10.757,106.717,1.94
79,True,773,Quận,27292.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 4,Phường 2,Thành phố Hồ Chí Minh,Khánh Hội,29,2764.0,phường,10.7589,106.704,1.07
79,True,773,Quận,27292.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 4,Phường 2,Thành phố Hồ Chí Minh,Vĩnh Hội,29,2846.0,phường,10.7553,106.696,1.17
79,True,773,Quận,27295.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 4,Phường 15,Thành phố Hồ Chí Minh,Khánh Hội,29,2764.0,phường,10.7589,106.704,1.07
79,True,773,Quận,27295.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 4,Phường 15,Thành phố Hồ Chí Minh,Xóm Chiếu,29,2851.0,phường,10.757,106.717,1.94
79,True,773,Quận,27298.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 4,Phường 1,Thành phố Hồ Chí Minh,Vĩnh Hội,29,2846.0,phường,10.7553,106.696,1.17
79,True,774,Quận,27301.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 4,Thành phố Hồ Chí Minh,Chợ Quán,29,2740.0,phường,10.7574,106.681,1.28
79,True,774,Quận,27304.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 9,Thành phố Hồ Chí Minh,An Đông,29,2688.0,phường,10.7548,106.672,1.32
79,True,774,Quận,27307.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 2,Thành phố Hồ Chí Minh,Chợ Quán,29,2740.0,phường,10.7574,106.681,1.28
79,True,774,Quận,27310.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 12,Thành phố Hồ Chí Minh,Chợ Lớn,29,2739.0,phường,10.7532,106.659,1.67
79,True,774,Quận,27316.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 7,Thành phố Hồ Chí Minh,An Đông,29,2688.0,phường,10.7548,106.672,1.32
79,True,774,Quận,27325.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 1,Thành phố Hồ Chí Minh,Chợ Quán,29,2740.0,phường,10.7574,106.681,1.28
79,True,774,Quận,27328.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 11,Thành phố Hồ Chí Minh,Chợ Lớn,29,2739.0,phường,10.7532,106.659,1.67
79,True,774,Quận,27331.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 14,Thành phố Hồ Chí Minh,Chợ Lớn,29,2739.0,phường,10.7532,106.659,1.67
79,True,774,Quận,27334.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 5,Thành phố Hồ Chí Minh,An Đông,29,2688.0,phường,10.7548,106.672,1.32
79,True,774,Quận,27343.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 5,Phường 13,Thành phố Hồ Chí Minh,Chợ Lớn,29,2739.0,phường,10.7532,106.659,1.67
79,True,775,Quận,27346.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 14,Thành phố Hồ Chí Minh,Phú Lâm,29,2788.0,phường,10.7529,106.63,2.0
79,True,775,Quận,27349.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 13,Thành phố Hồ Chí Minh,Phú Lâm,29,2788.0,phường,10.7529,106.63,2.0
79,True,775,Quận,27352.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 9,Thành phố Hồ Chí Minh,Bình Tây,29,2724.0,phường,10.7507,106.645,1.05
79,True,775,Quận,27358.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 12,Thành phố Hồ Chí Minh,Phú Lâm,29,2788.0,phường,10.7529,106.63,2.0
79,True,775,Quận,27364.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 11,Thành phố Hồ Chí Minh,Bình Phú,29,2721.0,phường,10.7388,106.629,2.86
79,True,775,Quận,27367.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 2,Thành phố Hồ Chí Minh,Bình Tây,29,2724.0,phường,10.7507,106.645,1.05
79,True,775,Quận,27373.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 1,Thành phố Hồ Chí Minh,Bình Tiên,29,2727.0,phường,10.7425,106.643,1.61
79,True,775,Quận,27376.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 8,Thành phố Hồ Chí Minh,Bình Tiên,29,2727.0,phường,10.7425,106.643,1.61
79,True,775,Quận,27382.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 7,Thành phố Hồ Chí Minh,Bình Tiên,29,2727.0,phường,10.7425,106.643,1.61
79,True,775,Quận,27385.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 6,Phường 10,Thành phố Hồ Chí Minh,Bình Phú,29,2721.0,phường,10.7388,106.629,2.86
79,True,776,Quận,27397.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường Rạch Ông,Thành phố Hồ Chí Minh,Chánh Hưng,29,2735.0,phường,10.7434,106.677,4.61
79,True,776,Quận,27403.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường Hưng Phú,Thành phố Hồ Chí Minh,Chánh Hưng,29,2735.0,phường,10.7434,106.677,4.61
79,True,776,Quận,27409.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường 4,Thành phố Hồ Chí Minh,Chánh Hưng,29,2735.0,phường,10.7434,106.677,4.61
79,True,776,Quận,27415.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường Xóm Củi,Thành phố Hồ Chí Minh,Phú Định,29,2785.0,phường,10.7255,106.631,5.85
79,True,776,Quận,27418.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 5,Thành phố Hồ Chí Minh,Bình Đông,29,2711.0,phường,10.7012,106.612,8.93
79,True,776,Quận,27418.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 5,Thành phố Hồ Chí Minh,Chánh Hưng,29,2735.0,phường,10.7434,106.677,4.61
79,True,776,Quận,27421.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường 14,Thành phố Hồ Chí Minh,Phú Định,29,2785.0,phường,10.7255,106.631,5.85
79,True,776,Quận,27424.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường 6,Thành phố Hồ Chí Minh,Bình Đông,29,2711.0,phường,10.7012,106.612,8.93
79,True,776,Quận,27427.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 8,Phường 15,Thành phố Hồ Chí Minh,Phú Định,29,2785.0,phường,10.7255,106.631,5.85
79,True,776,Quận,27430.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 16,Thành phố Hồ Chí Minh,Bình Phú,29,2721.0,phường,10.7388,106.629,2.86
79,True,776,Quận,27430.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 16,Thành phố Hồ Chí Minh,Phú Định,29,2785.0,phường,10.7255,106.631,5.85
79,True,776,Quận,27430.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 16,Thành phố Hồ Chí Minh,Tân Nhựt,29,2816.0,xã,10.7048,106.562,43.67
79,True,776,Quận,27433.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 7,Thành phố Hồ Chí Minh,Bình Đông,29,2711.0,phường,10.7012,106.612,8.93
79,True,776,Quận,27433.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận 8,Phường 7,Thành phố Hồ Chí Minh,Bình Hưng,29,2715.0,xã,10.7067,106.66,32.63
79,True,777,Quận,27436.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa,Thành phố Hồ Chí Minh,Bình Hưng Hòa,29,2716.0,phường,10.8027,106.605,8.47
79,True,777,Quận,27439.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa A,Thành phố Hồ Chí Minh,Bình Hưng Hòa,29,2716.0,phường,10.8027,106.605,8.47
79,True,777,Quận,27439.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa A,Thành phố Hồ Chí Minh,Bình Trị Đông,29,2728.0,phường,10.7723,106.608,7.15
79,True,777,Quận,27442.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa B,Thành phố Hồ Chí Minh,Bình Tân,29,2723.0,phường,10.8059,106.594,11.25
79,True,777,Quận,27445.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông,Thành phố Hồ Chí Minh,Bình Trị Đông,29,2728.0,phường,10.7723,106.608,7.15
79,True,777,Quận,27448.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông A,Thành phố Hồ Chí Minh,Bình Tân,29,2723.0,phường,10.8059,106.594,11.25
79,True,777,Quận,27448.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông A,Thành phố Hồ Chí Minh,Bình Trị Đông,29,2728.0,phường,10.7723,106.608,7.15
79,True,777,Quận,27451.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông B,Thành phố Hồ Chí Minh,An Lạc,29,2692.0,phường,10.736,106.612,10.47
79,True,777,Quận,27454.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo,Thành phố Hồ Chí Minh,Bình Tân,29,2723.0,phường,10.8059,106.594,11.25
79,True,777,Quận,27454.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo,Thành phố Hồ Chí Minh,Tân Tạo,29,2823.0,phường,10.7388,106.584,14.7
79,True,777,Quận,27454.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo,Thành phố Hồ Chí Minh,Tân Vĩnh Lộc,29,2828.0,xã,10.7912,106.551,34.02
79,True,777,Quận,27457.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo A,Thành phố Hồ Chí Minh,Tân Tạo,29,2823.0,phường,10.7388,106.584,14.7
79,True,777,Quận,27457.0,Phường,True,True,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo A,Thành phố Hồ Chí Minh,Tân Nhựt,29,2816.0,xã,10.7048,106.562,43.67
79,True,777,Quận,27460.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường An Lạc,Thành phố Hồ Chí Minh,An Lạc,29,2692.0,phường,10.736,106.612,10.47
79,True,777,Quận,27463.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận Bình Tân,Phường An Lạc A,Thành phố Hồ Chí Minh,An Lạc,29,2692.0,phường,10.736,106.612,10.47
79,True,778,Quận,27466.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 7,Phường Tân Thuận Đông,Thành phố Hồ Chí Minh,Tân Thuận,29,2826.0,phường,10.7553,106.735,10.16
79,True,778,Quận,27469.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,Thành phố Hồ Chí Minh,Tân Thuận,29,2826.0,phường,10.7553,106.735,10.16
79,True,778,Quận,27472.0,Phường,True,False,Thành phố Hồ Chí Minh,Quận 7,Phường Tân Kiểng,Thành phố Hồ Chí Minh,Tân Hưng,29,2813.0,phường,10.7372,106.705,8.54
