old_wardCode,old_districtCode,old_provinceCode,old_ward,old_district,old_province,old_fullAddress,new_wardCode,new_provinceCode,new_ward,new_province,new_fullAddress,notSure,note
22195,560,54,Xã Krông Pa,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Krông Pa, Huyện Sơn Hòa, Tỉnh Phú Yên",22192,66,Xã Suối Trai,Đắk Lắk,"Xã Suối Trai, Đắk Lắk",False,
22168,560,54,Xã Phước Tân,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Phước Tân, Huyện Sơn Hòa, Tỉnh Phú Yên",22171,66,Xã Tây Sơn,Đắk Lắk,"Xã Tây Sơn, Đắk Lắk",False,
22198,560,54,Xã Suối Bạc,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Suối Bạc, Huyện Sơn Hòa, Tỉnh Phú Yên",22165,66,Xã Sơn Hòa,Đắk Lắk,"Xã Sơn Hòa, Đắk Lắk",False,
22204,560,54,Xã Suối Trai,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Suối Trai, Huyện Sơn Hòa, Tỉnh Phú Yên",22192,66,Xã Suối Trai,Đắk Lắk,"Xã Suối Trai, Đắk Lắk",False,
22201,560,54,Xã Sơn Hà,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Hà, Huyện Sơn Hòa, Tỉnh Phú Yên",22165,66,Xã Sơn Hòa,Đắk Lắk,"Xã Sơn Hòa, Đắk Lắk",False,
22171,560,54,Xã Sơn Hội,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Hội, Huyện Sơn Hòa, Tỉnh Phú Yên",22171,66,Xã Tây Sơn,Đắk Lắk,"Xã Tây Sơn, Đắk Lắk",False,
22177,560,54,Xã Sơn Long,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Long, Huyện Sơn Hòa, Tỉnh Phú Yên",22177,66,Xã Vân Hòa,Đắk Lắk,"Xã Vân Hòa, Đắk Lắk",False,
22189,560,54,Xã Sơn Nguyên,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Nguyên, Huyện Sơn Hòa, Tỉnh Phú Yên",22165,66,Xã Sơn Hòa,Đắk Lắk,"Xã Sơn Hòa, Đắk Lắk",False,
22183,560,54,Xã Sơn Phước,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Phước, Huyện Sơn Hòa, Tỉnh Phú Yên",22165,66,Xã Sơn Hòa,Đắk Lắk,"Xã Sơn Hòa, Đắk Lắk",False,
22186,560,54,Xã Sơn Xuân,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Xuân, Huyện Sơn Hòa, Tỉnh Phú Yên",22177,66,Xã Vân Hòa,Đắk Lắk,"Xã Vân Hòa, Đắk Lắk",False,
22174,560,54,Xã Sơn Định,Huyện Sơn Hòa,Tỉnh Phú Yên,"Xã Sơn Định, Huyện Sơn Hòa, Tỉnh Phú Yên",22177,66,Xã Vân Hòa,Đắk Lắk,"Xã Vân Hòa, Đắk Lắk",False,
22114,559,54,Thị trấn Chí Thạnh,Huyện Tuy An,Tỉnh Phú Yên,"Thị trấn Chí Thạnh, Huyện Tuy An, Tỉnh Phú Yên",22114,66,Xã Tuy An Bắc,Đắk Lắk,"Xã Tuy An Bắc, Đắk Lắk",False,
22156,559,54,Xã An Chấn,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Chấn, Huyện Tuy An, Tỉnh Phú Yên",22153,66,Xã Tuy An Nam,Đắk Lắk,"Xã Tuy An Nam, Đắk Lắk",False,
22138,559,54,Xã An Cư,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Cư, Huyện Tuy An, Tỉnh Phú Yên",22147,66,Xã Ô Loan,Đắk Lắk,"Xã Ô Loan, Đắk Lắk",False,
22117,559,54,Xã An Dân,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Dân, Huyện Tuy An, Tỉnh Phú Yên",22114,66,Xã Tuy An Bắc,Đắk Lắk,"Xã Tuy An Bắc, Đắk Lắk",False,
22150,559,54,Xã An Hiệp,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Hiệp, Huyện Tuy An, Tỉnh Phú Yên",22147,66,Xã Ô Loan,Đắk Lắk,"Xã Ô Loan, Đắk Lắk",False,
22147,559,54,Xã An Hòa Hải,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Hòa Hải, Huyện Tuy An, Tỉnh Phú Yên",22147,66,Xã Ô Loan,Đắk Lắk,"Xã Ô Loan, Đắk Lắk",False,
22144,559,54,Xã An Lĩnh,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Lĩnh, Huyện Tuy An, Tỉnh Phú Yên",22132,66,Xã Tuy An Tây,Đắk Lắk,"Xã Tuy An Tây, Đắk Lắk",False,
22153,559,54,Xã An Mỹ,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Mỹ, Huyện Tuy An, Tỉnh Phú Yên",22153,66,Xã Tuy An Nam,Đắk Lắk,"Xã Tuy An Nam, Đắk Lắk",False,
22132,559,54,Xã An Nghiệp,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Nghiệp, Huyện Tuy An, Tỉnh Phú Yên",22132,66,Xã Tuy An Tây,Đắk Lắk,"Xã Tuy An Tây, Đắk Lắk",False,
22120,559,54,Xã An Ninh Tây,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Ninh Tây, Huyện Tuy An, Tỉnh Phú Yên",22120,66,Xã Tuy An Đông,Đắk Lắk,"Xã Tuy An Đông, Đắk Lắk",False,
22123,559,54,Xã An Ninh Đông,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Ninh Đông, Huyện Tuy An, Tỉnh Phú Yên",22120,66,Xã Tuy An Đông,Đắk Lắk,"Xã Tuy An Đông, Đắk Lắk",False,
22126,559,54,Xã An Thạch,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Thạch, Huyện Tuy An, Tỉnh Phú Yên",22120,66,Xã Tuy An Đông,Đắk Lắk,"Xã Tuy An Đông, Đắk Lắk",False,
22159,559,54,Xã An Thọ,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Thọ, Huyện Tuy An, Tỉnh Phú Yên",22153,66,Xã Tuy An Nam,Đắk Lắk,"Xã Tuy An Nam, Đắk Lắk",False,
22141,559,54,Xã An Xuân,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Xuân, Huyện Tuy An, Tỉnh Phú Yên",22132,66,Xã Tuy An Tây,Đắk Lắk,"Xã Tuy An Tây, Đắk Lắk",False,
22129,559,54,Xã An Định,Huyện Tuy An,Tỉnh Phú Yên,"Xã An Định, Huyện Tuy An, Tỉnh Phú Yên",22114,66,Xã Tuy An Bắc,Đắk Lắk,"Xã Tuy An Bắc, Đắk Lắk",False,
22255,562,54,Thị trấn Phú Thứ,Huyện Tây Hoà,Tỉnh Phú Yên,"Thị trấn Phú Thứ, Huyện Tây Hoà, Tỉnh Phú Yên",22255,66,Xã Tây Hòa,Đắk Lắk,"Xã Tây Hòa, Đắk Lắk",False,
22252,562,54,Xã Hòa Bình 1,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Bình 1, Huyện Tây Hoà, Tỉnh Phú Yên",22240,66,Phường Phú Yên,Tỉnh Đắk Lắk,"Phường Phú Yên, Tỉnh Đắk Lắk",True,
22288,562,54,Xã Hòa Mỹ Tây,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Mỹ Tây, Huyện Tây Hoà, Tỉnh Phú Yên",22285,66,Xã Hòa Mỹ,Đắk Lắk,"Xã Hòa Mỹ, Đắk Lắk",False,
22285,562,54,Xã Hòa Mỹ Đông,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Mỹ Đông, Huyện Tây Hoà, Tỉnh Phú Yên",22285,66,Xã Hòa Mỹ,Đắk Lắk,"Xã Hòa Mỹ, Đắk Lắk",False,
22264,562,54,Xã Hòa Phong,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Phong, Huyện Tây Hoà, Tỉnh Phú Yên",22255,66,Xã Tây Hòa,Đắk Lắk,"Xã Tây Hòa, Đắk Lắk",False,
22270,562,54,Xã Hòa Phú,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Phú, Huyện Tây Hoà, Tỉnh Phú Yên",22250,66,Xã Sơn Thành,Đắk Lắk,"Xã Sơn Thành, Đắk Lắk",False,
22294,562,54,Xã Hòa Thịnh,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Thịnh, Huyện Tây Hoà, Tỉnh Phú Yên",22276,66,Xã Hòa Thịnh,Đắk Lắk,"Xã Hòa Thịnh, Đắk Lắk",False,
22273,562,54,Xã Hòa Tân Tây,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Tân Tây, Huyện Tây Hoà, Tỉnh Phú Yên",22255,66,Xã Tây Hòa,Đắk Lắk,"Xã Tây Hòa, Đắk Lắk",False,
22276,562,54,Xã Hòa Đồng,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Hòa Đồng, Huyện Tây Hoà, Tỉnh Phú Yên",22276,66,Xã Hòa Thịnh,Đắk Lắk,"Xã Hòa Thịnh, Đắk Lắk",False,
22249,562,54,Xã Sơn Thành Tây,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Sơn Thành Tây, Huyện Tây Hoà, Tỉnh Phú Yên",22250,66,Xã Sơn Thành,Đắk Lắk,"Xã Sơn Thành, Đắk Lắk",False,
22250,562,54,Xã Sơn Thành Đông,Huyện Tây Hoà,Tỉnh Phú Yên,"Xã Sơn Thành Đông, Huyện Tây Hoà, Tỉnh Phú Yên",22250,66,Xã Sơn Thành,Đắk Lắk,"Xã Sơn Thành, Đắk Lắk",False,
22081,558,54,Thị trấn La Hai,Huyện Đồng Xuân,Tỉnh Phú Yên,"Thị trấn La Hai, Huyện Đồng Xuân, Tỉnh Phú Yên",22081,66,Xã Đồng Xuân,Đắk Lắk,"Xã Đồng Xuân, Đắk Lắk",False,
22087,558,54,Xã Phú Mỡ,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Phú Mỡ, Huyện Đồng Xuân, Tỉnh Phú Yên",22096,66,Xã Phú Mỡ,Đắk Lắk,"Xã Phú Mỡ, Đắk Lắk",False,
22093,558,54,Xã Xuân Long,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Long, Huyện Đồng Xuân, Tỉnh Phú Yên",22081,66,Xã Đồng Xuân,Đắk Lắk,"Xã Đồng Xuân, Đắk Lắk",False,
22090,558,54,Xã Xuân Lãnh,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Lãnh, Huyện Đồng Xuân, Tỉnh Phú Yên",22090,66,Xã Xuân Lãnh,Đắk Lắk,"Xã Xuân Lãnh, Đắk Lắk",False,
22111,558,54,Xã Xuân Phước,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Phước, Huyện Đồng Xuân, Tỉnh Phú Yên",22111,66,Xã Xuân Phước,Đắk Lắk,"Xã Xuân Phước, Đắk Lắk",False,
22096,558,54,Xã Xuân Quang 1,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Quang 1, Huyện Đồng Xuân, Tỉnh Phú Yên",22096,66,Xã Phú Mỡ,Đắk Lắk,"Xã Phú Mỡ, Đắk Lắk",False,
22102,558,54,Xã Xuân Quang 2,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Quang 2, Huyện Đồng Xuân, Tỉnh Phú Yên",22081,66,Xã Đồng Xuân,Đắk Lắk,"Xã Đồng Xuân, Đắk Lắk",False,
22108,558,54,Xã Xuân Quang 3,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Quang 3, Huyện Đồng Xuân, Tỉnh Phú Yên",22111,66,Xã Xuân Phước,Đắk Lắk,"Xã Xuân Phước, Đắk Lắk",False,
22099,558,54,Xã Xuân Sơn Bắc,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Sơn Bắc, Huyện Đồng Xuân, Tỉnh Phú Yên",22081,66,Xã Đồng Xuân,Đắk Lắk,"Xã Đồng Xuân, Đắk Lắk",False,
22105,558,54,Xã Xuân Sơn Nam,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Xuân Sơn Nam, Huyện Đồng Xuân, Tỉnh Phú Yên",22081,66,Xã Đồng Xuân,Đắk Lắk,"Xã Đồng Xuân, Đắk Lắk",False,
22084,558,54,Xã Đa Lộc,Huyện Đồng Xuân,Tỉnh Phú Yên,"Xã Đa Lộc, Huyện Đồng Xuân, Tỉnh Phú Yên",22090,66,Xã Xuân Lãnh,Đắk Lắk,"Xã Xuân Lãnh, Đắk Lắk",False,
22015,555,54,Phường 1,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường 1, Thành phố Tuy Hoà, Tỉnh Phú Yên",22015,66,Phường Tuy Hòa,Đắk Lắk,"Phường Tuy Hòa, Đắk Lắk",False,
22018,555,54,Phường 2,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường 2, Thành phố Tuy Hoà, Tỉnh Phú Yên",22015,66,Phường Tuy Hòa,Đắk Lắk,"Phường Tuy Hòa, Đắk Lắk",False,
22030,555,54,Phường 4,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường 4, Thành phố Tuy Hoà, Tỉnh Phú Yên",22015,66,Phường Tuy Hòa,Đắk Lắk,"Phường Tuy Hòa, Đắk Lắk",False,
22033,555,54,Phường 5,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường 5, Thành phố Tuy Hoà, Tỉnh Phú Yên",22015,66,Phường Tuy Hòa,Đắk Lắk,"Phường Tuy Hòa, Đắk Lắk",False,
22036,555,54,Phường 7,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường 7, Thành phố Tuy Hoà, Tỉnh Phú Yên",22015,66,Phường Tuy Hòa,Đắk Lắk,"Phường Tuy Hòa, Đắk Lắk",False,
22024,555,54,Phường 9,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường 9, Thành phố Tuy Hoà, Tỉnh Phú Yên",22015,66,Phường Tuy Hòa,Tỉnh Đắk Lắk,"Phường Tuy Hòa, Tỉnh Đắk Lắk",False,
22240,555,54,Phường Phú Lâm,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường Phú Lâm, Thành phố Tuy Hoà, Tỉnh Phú Yên",22240,66,Phường Phú Yên,Đắk Lắk,"Phường Phú Yên, Đắk Lắk",False,
22040,555,54,Phường Phú Thạnh,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường Phú Thạnh, Thành phố Tuy Hoà, Tỉnh Phú Yên",22240,66,Phường Phú Yên,Đắk Lắk,"Phường Phú Yên, Đắk Lắk",False,
22041,555,54,Phường Phú Đông,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Phường Phú Đông, Thành phố Tuy Hoà, Tỉnh Phú Yên",22240,66,Phường Phú Yên,Đắk Lắk,"Phường Phú Yên, Đắk Lắk",False,
22162,555,54,Xã An Phú,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Xã An Phú, Thành phố Tuy Hoà, Tỉnh Phú Yên",22045,66,Phường Bình Kiến,Đắk Lắk,"Phường Bình Kiến, Đắk Lắk",False,
22045,555,54,Xã Bình Kiến,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Xã Bình Kiến, Thành phố Tuy Hoà, Tỉnh Phú Yên",22045,66,Phường Bình Kiến,Đắk Lắk,"Phường Bình Kiến, Đắk Lắk",False,
22042,555,54,Xã Hòa Kiến,Thành phố Tuy Hoà,Tỉnh Phú Yên,"Xã Hòa Kiến, Thành phố Tuy Hoà, Tỉnh Phú Yên",22045,66,Phường Bình Kiến,Đắk Lắk,"Phường Bình Kiến, Đắk Lắk",False,
22051,557,54,Phường Xuân Phú,Thị xã Sông Cầu,Tỉnh Phú Yên,"Phường Xuân Phú, Thị xã Sông Cầu, Tỉnh Phú Yên",22051,66,Phường Sông Cầu,Đắk Lắk,"Phường Sông Cầu, Đắk Lắk",False,
22053,557,54,Phường Xuân Thành,Thị xã Sông Cầu,Tỉnh Phú Yên,"Phường Xuân Thành, Thị xã Sông Cầu, Tỉnh Phú Yên",22076,66,Phường Xuân Đài,Đắk Lắk,"Phường Xuân Đài, Đắk Lắk",False,
22073,557,54,Phường Xuân Yên,Thị xã Sông Cầu,Tỉnh Phú Yên,"Phường Xuân Yên, Thị xã Sông Cầu, Tỉnh Phú Yên",22051,66,Phường Sông Cầu,Đắk Lắk,"Phường Sông Cầu, Đắk Lắk",False,
22076,557,54,Phường Xuân Đài,Thị xã Sông Cầu,Tỉnh Phú Yên,"Phường Xuân Đài, Thị xã Sông Cầu, Tỉnh Phú Yên",22076,66,Phường Xuân Đài,Đắk Lắk,"Phường Xuân Đài, Đắk Lắk",False,
22060,557,54,Xã Xuân Bình,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Bình, Thị xã Sông Cầu, Tỉnh Phú Yên",22060,66,Xã Xuân Cảnh,Đắk Lắk,"Xã Xuân Cảnh, Đắk Lắk",False,
22066,557,54,Xã Xuân Cảnh,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Cảnh, Thị xã Sông Cầu, Tỉnh Phú Yên",22060,66,Xã Xuân Cảnh,Đắk Lắk,"Xã Xuân Cảnh, Đắk Lắk",False,
22054,557,54,Xã Xuân Hải,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Hải, Thị xã Sông Cầu, Tỉnh Phú Yên",22057,66,Xã Xuân Lộc,Đắk Lắk,"Xã Xuân Lộc, Đắk Lắk",False,
22052,557,54,Xã Xuân Lâm,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Lâm, Thị xã Sông Cầu, Tỉnh Phú Yên",22075,66,Xã Xuân Thọ,Đắk Lắk,"Xã Xuân Thọ, Đắk Lắk",False,
22057,557,54,Xã Xuân Lộc,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Lộc, Thị xã Sông Cầu, Tỉnh Phú Yên",22057,66,Xã Xuân Lộc,Đắk Lắk,"Xã Xuân Lộc, Đắk Lắk",False,
22072,557,54,Xã Xuân Phương,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Phương, Thị xã Sông Cầu, Tỉnh Phú Yên",22051,66,Phường Sông Cầu,Đắk Lắk,"Phường Sông Cầu, Đắk Lắk",False,
22069,557,54,Xã Xuân Thịnh,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Thịnh, Thị xã Sông Cầu, Tỉnh Phú Yên",22051,66,Phường Sông Cầu,Đắk Lắk,"Phường Sông Cầu, Đắk Lắk",False,
22075,557,54,Xã Xuân Thọ 1,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Thọ 1, Thị xã Sông Cầu, Tỉnh Phú Yên",22075,66,Xã Xuân Thọ,Đắk Lắk,"Xã Xuân Thọ, Đắk Lắk",False,
22078,557,54,Xã Xuân Thọ 2,Thị xã Sông Cầu,Tỉnh Phú Yên,"Xã Xuân Thọ 2, Thị xã Sông Cầu, Tỉnh Phú Yên",22075,66,Xã Xuân Thọ,Đắk Lắk,"Xã Xuân Thọ, Đắk Lắk",False,
22261,564,54,Phường Hoà Hiệp Trung,Thị xã Đông Hòa,Tỉnh Phú Yên,"Phường Hoà Hiệp Trung, Thị xã Đông Hòa, Tỉnh Phú Yên",22261,66,Phường Hòa Hiệp,Đắk Lắk,"Phường Hòa Hiệp, Đắk Lắk",False,
22258,564,54,Phường Hoà Vinh,Thị xã Đông Hòa,Tỉnh Phú Yên,"Phường Hoà Vinh, Thị xã Đông Hòa, Tỉnh Phú Yên",22258,66,Phường Đông Hòa,Đắk Lắk,"Phường Đông Hòa, Đắk Lắk",False,
22246,564,54,Phường Hòa Hiệp Bắc,Thị xã Đông Hòa,Tỉnh Phú Yên,"Phường Hòa Hiệp Bắc, Thị xã Đông Hòa, Tỉnh Phú Yên",22240,66,Phường Phú Yên,Tỉnh Đắk Lắk,"Phường Phú Yên, Tỉnh Đắk Lắk",True,
22282,564,54,Phường Hòa Hiệp Nam,Thị xã Đông Hòa,Tỉnh Phú Yên,"Phường Hòa Hiệp Nam, Thị xã Đông Hòa, Tỉnh Phú Yên",22261,66,Phường Hòa Hiệp,Đắk Lắk,"Phường Hòa Hiệp, Đắk Lắk",False,
22279,564,54,Phường Hòa Xuân Tây,Thị xã Đông Hòa,Tỉnh Phú Yên,"Phường Hòa Xuân Tây, Thị xã Đông Hòa, Tỉnh Phú Yên",22258,66,Phường Đông Hòa,Đắk Lắk,"Phường Đông Hòa, Đắk Lắk",False,
22243,564,54,Xã Hòa Thành,Thị xã Đông Hòa,Tỉnh Phú Yên,"Xã Hòa Thành, Thị xã Đông Hòa, Tỉnh Phú Yên",22240,66,Phường Phú Yên,Đắk Lắk,"Phường Phú Yên, Đắk Lắk",False,
22297,564,54,Xã Hòa Tâm,Thị xã Đông Hòa,Tỉnh Phú Yên,"Xã Hòa Tâm, Thị xã Đông Hòa, Tỉnh Phú Yên",22291,66,Xã Hòa Xuân,Đắk Lắk,"Xã Hòa Xuân, Đắk Lắk",False,
22267,564,54,Xã Hòa Tân Đông,Thị xã Đông Hòa,Tỉnh Phú Yên,"Xã Hòa Tân Đông, Thị xã Đông Hòa, Tỉnh Phú Yên",22258,66,Phường Đông Hòa,Đắk Lắk,"Phường Đông Hòa, Đắk Lắk",False,
22300,564,54,Xã Hòa Xuân Nam,Thị xã Đông Hòa,Tỉnh Phú Yên,"Xã Hòa Xuân Nam, Thị xã Đông Hòa, Tỉnh Phú Yên",22291,66,Xã Hòa Xuân,Đắk Lắk,"Xã Hòa Xuân, Đắk Lắk",False,
22291,564,54,Xã Hòa Xuân Đông,Thị xã Đông Hòa,Tỉnh Phú Yên,"Xã Hòa Xuân Đông, Thị xã Đông Hòa, Tỉnh Phú Yên",22291,66,Xã Hòa Xuân,Đắk Lắk,"Xã Hòa Xuân, Đắk Lắk",False,
19111,455,44,Thị trấn Hoàn Lão,Huyện Bố Trạch,Tỉnh Quảng Bình,"Thị trấn Hoàn Lão, Huyện Bố Trạch, Tỉnh Quảng Bình",19111,44,Xã Hoàn Lão,Quảng Trị,"Xã Hoàn Lão, Quảng Trị",False,
19165,455,44,Thị trấn Phong Nha,Huyện Bố Trạch,Tỉnh Quảng Bình,"Thị trấn Phong Nha, Huyện Bố Trạch, Tỉnh Quảng Bình",19138,44,Xã Phong Nha,Quảng Trị,"Xã Phong Nha, Quảng Trị",False,
19114,455,44,Thị trấn Việt Trung,Huyện Bố Trạch,Tỉnh Quảng Bình,"Thị trấn Việt Trung, Huyện Bố Trạch, Tỉnh Quảng Bình",19198,44,Xã Nam Trạch,Quảng Trị,"Xã Nam Trạch, Quảng Trị",False,
19126,455,44,Xã Bắc Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Bắc Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19126,44,Xã Bắc Trạch,Quảng Trị,"Xã Bắc Trạch, Quảng Trị",False,
19141,455,44,Xã Cự Nẫm,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Cự Nẫm, Huyện Bố Trạch, Tỉnh Quảng Bình",19141,44,Xã Bố Trạch,Quảng Trị,"Xã Bố Trạch, Quảng Trị",False,
19183,455,44,Xã Hòa Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Hòa Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19111,44,Xã Hoàn Lão,Quảng Trị,"Xã Hoàn Lão, Quảng Trị",False,
19156,455,44,Xã Hưng Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Hưng Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19141,44,Xã Bố Trạch,Quảng Trị,"Xã Bố Trạch, Quảng Trị",False,
19123,455,44,Xã Hạ Mỹ,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Hạ Mỹ, Huyện Bố Trạch, Tỉnh Quảng Bình",19126,44,Xã Bắc Trạch,Quảng Trị,"Xã Bắc Trạch, Quảng Trị",False,
19144,455,44,Xã Hải Phú,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Hải Phú, Huyện Bố Trạch, Tỉnh Quảng Bình",19159,44,Xã Đông Trạch,Quảng Trị,"Xã Đông Trạch, Quảng Trị",False,
19135,455,44,Xã Liên Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Liên Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19126,44,Xã Bắc Trạch,Quảng Trị,"Xã Bắc Trạch, Quảng Trị",False,
19129,455,44,Xã Lâm Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Lâm Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19138,44,Xã Phong Nha,Quảng Trị,"Xã Phong Nha, Quảng Trị",False,
19198,455,44,Xã Lý Nam,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Lý Nam, Huyện Bố Trạch, Tỉnh Quảng Bình",19198,44,Xã Nam Trạch,Quảng Trị,"Xã Nam Trạch, Quảng Trị",False,
19189,455,44,Xã Nhân Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Nhân Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19198,44,Xã Nam Trạch,Quảng Trị,"Xã Nam Trạch, Quảng Trị",False,
19174,455,44,Xã Phú Định,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Phú Định, Huyện Bố Trạch, Tỉnh Quảng Bình",19141,44,Xã Bố Trạch,Quảng Trị,"Xã Bố Trạch, Quảng Trị",False,
19138,455,44,Xã Phúc Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Phúc Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19138,44,Xã Phong Nha,Quảng Trị,"Xã Phong Nha, Quảng Trị",False,
19150,455,44,Xã Sơn Lộc,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Sơn Lộc, Huyện Bố Trạch, Tỉnh Quảng Bình",19159,44,Xã Đông Trạch,Quảng Trị,"Xã Đông Trạch, Quảng Trị",False,
19132,455,44,Xã Thanh Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Thanh Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19126,44,Xã Bắc Trạch,Quảng Trị,"Xã Bắc Trạch, Quảng Trị",False,
19147,455,44,Xã Thượng Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Thượng Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19147,44,Xã Thượng Trạch,Quảng Trị,"Xã Thượng Trạch, Quảng Trị",False,
19177,455,44,Xã Trung Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Trung Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19111,44,Xã Hoàn Lão,Quảng Trị,"Xã Hoàn Lão, Quảng Trị",False,
19192,455,44,Xã Tân Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Tân Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19147,44,Xã Thượng Trạch,Quảng Trị,"Xã Thượng Trạch, Quảng Trị",False,
19180,455,44,Xã Tây Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Tây Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19111,44,Xã Hoàn Lão,Quảng Trị,"Xã Hoàn Lão, Quảng Trị",False,
19168,455,44,Xã Vạn Trạch,Huyện Bố Trạch,Tỉnh Quảng Bình,"Xã Vạn Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình",19141,44,Xã Bố Trạch,Quảng Trị,"Xã Bố Trạch, Quảng Trị",False,
